Date,Open,High,Low,Close,Adj Close,Volume,Price,PE_Ratio,EPS_Growth,ROE,Dividend_Yield,PEG_Ratio,Debt_Equity,PS_Ratio,Current_Ratio,Insider_Ownership
2021-10-14 09:30:00,63.22299957275391,63.6879997253418,62.67900085449219,63.380001068115234,63.380001068115234,26717000,94.01139831542967,37.16,27.78,41.26,,1.34,85.87,8.78,1.19,
2021-10-15 09:30:00,63.79999923706055,63.94200134277344,62.51599884033203,62.82899856567383,62.82899856567383,41169000,94.01139831542967,37.16,27.78,41.26,,1.34,85.87,8.78,1.19,
2021-10-18 09:30:00,63.209999084472656,63.84099960327149,62.05899810791016,63.797000885009766,63.797000885009766,46691000,94.01139831542967,37.16,27.78,41.26,,1.34,85.87,8.78,1.19,
2021-10-19 09:30:00,63.696998596191406,64.0999984741211,63.22999954223633,63.900001525878906,63.900001525878906,76331000,94.01139831542967,37.16,27.78,41.26,,1.34,85.87,8.78,1.19,
2021-10-20 09:30:00,62.55699920654297,63.7400016784668,61.71500015258789,62.51399993896485,62.51399993896485,106220000,94.01139831542967,37.16,27.78,41.26,,1.34,85.87,8.78,1.19,
2021-10-21 09:30:00,62.88899993896485,65.4010009765625,62.8650016784668,65.31600189208984,65.31600189208984,84371000,94.01139831542967,37.16,27.78,41.26,,1.34,85.87,8.78,1.19,
2021-10-22 09:30:00,65.18099975585938,66.5459976196289,65.18099975585938,66.47799682617188,66.47799682617188,61860000,94.01139831542967,37.16,27.78,41.26,,1.34,85.87,8.78,1.19,
2021-10-25 09:30:00,66.3740005493164,67.58799743652344,65.70700073242188,67.16600036621094,67.16600036621094,38335000,94.01139831542967,37.16,27.78,41.26,,1.34,85.87,8.78,1.19,
2021-10-26 09:30:00,67.3759994506836,67.64900207519531,66.2770004272461,66.85199737548828,66.85199737548828,29048000,94.01139831542967,37.16,27.78,41.26,,1.34,85.87,8.78,1.19,
2021-10-27 09:30:00,66.9000015258789,67.14099884033203,66.18499755859375,66.29199981689453,66.29199981689453,22769000,94.01139831542967,37.16,27.78,41.26,,1.34,85.87,8.78,1.19,
2021-10-28 09:30:00,67.09500122070312,67.68000030517578,66.8030014038086,67.40499877929688,67.40499877929688,28594000,94.01139831542967,37.16,27.78,41.26,,1.34,85.87,8.78,1.19,
2021-10-29 09:30:00,67.30599975585938,69.09700012207031,67.1240005493164,69.03099822998047,69.03099822998047,38253000,94.01139831542967,37.16,27.78,41.26,,1.34,85.87,8.78,1.19,
2021-11-01 09:30:00,68.90599822998047,68.99700164794922,67.65399932861328,68.11699676513672,68.11699676513672,31109000,94.01139831542967,37.16,27.78,41.26,,1.34,85.87,8.78,1.19,
2021-11-02 09:30:00,68.31099700927734,68.76799774169922,67.38200378417969,67.77200317382812,67.77200317382812,38886000,94.01139831542967,37.16,27.78,41.26,,1.34,85.87,8.78,1.19,
2021-11-03 09:30:00,67.72699737548828,68.93900299072266,67.72699737548828,68.8290023803711,68.8290023803711,23349000,94.01139831542967,37.16,27.78,41.26,,1.34,85.87,8.78,1.19,
